Student ID,Marks,Performance
1,18,T
2,14,A
3,9,P
4,16,T
5,11,A
6,7,P
7,19,T
8,10,A
9,13,A
10,5,P
11,17,T
12,12,A
13,8,P
14,20,T
15,15,A
16,6,P
17,18,T
18,11,A
19,9,P
20,16,T
21,13,A
22,4,P
23,19,T
24,10,A
25,14,A
26,5,P
27,17,T
28,12,A
29,7,P
30,20,T
31,15,A
32,8,P
33,18,T
34,11,A
35,9,P
36,16,T
37,13,A
38,6,P
39,19,T
40,10,A
41,14,A
42,5,P
43,17,T
44,12,A
45,7,P
46,20,T
47,15,A
48,8,P
49,18,T
50,11,A
51,9,P
52,16,T
53,13,A
54,6,P
55,19,T
56,10,A
57,14,A
58,5,P
59,17,T
60,12,A
61,7,P
62,20,T
63,15,A
64,8,P
65,18,T
66,11,A
67,9,P
68,16,T
69,13,A
70,6,P
71,19,T
72,10,A
73,14,A
74,5,P
75,17,T
76,12,A
77,7,P
78,20,T
79,15,A
80,8,P
81,18,T
82,11,A
83,9,P
84,16,T
85,13,A
86,6,P
87,19,T
88,10,A
89,14,A
90,5,P
91,17,T
92,12,A
93,7,P
94,20,T
95,15,A
96,8,P
97,18,T
98,11,A
99,9,P
100,16,T
